"Date","Latitude","Longitude","Mixed-layer Temperature","Mixed-layer Salinity","Bottom Temperature","Bottom Dissolved Oxygen"
2013-05-28,28.5358,-84.2745,23.8678333333333,35.958,21.845,6.55
2013-05-28,28.5552,-84.214,24.2064545454545,35.8420909090909,22.081,6.8
2013-05-28,28.5583,-84.2268,24.1243,35.8896,22.002,6.74
2013-05-29,28.6377,-84.3697,24.5240714285714,36.0377142857143,21.428,6.54
2013-05-29,28.6338,-84.3822,24.5477857142857,36.0363571428571,21.085,6.52
2013-05-30,28.3443,-84.2125,24.3071818181818,35.9085454545455,20.979,5.99
2013-05-30,28.4185,-84.238,24.4634,35.8333333333333,21.416,6.38
2013-05-31,27.8257,-84.1525,24.6701111111111,35.9145555555556,19.647,4.94
2013-05-31,27.8115,-84.1607,24.613,35.9519,19.627,4.92
2013-06-01,25.87,-83.7072,26.8246666666667,36.308,19.336,4.7
2013-06-01,25.9422,-83.7183,26.6757142857143,36.3077142857143,19.49,4.81
2013-06-01,25.9587,-83.7145,26.7071428571429,36.3151428571429,19.45,4.79
2013-06-01,25.9598,-83.7227,26.8273333333333,36.3071666666667,19.439,4.79
2013-06-01,25.9828,-83.7193,26.3626666666667,36.3313333333333,19.488,4.88
2013-06-01,25.9723,-83.721,27.1464,36.3002,19.458,4.89
2013-06-02,25.658,-83.638,27.4451538461538,36.3013846153846,19.993,5.39
2013-06-02,25.625,-83.6363,27.6497272727273,36.2852727272727,20.136,5.49
2013-06-02,25.6173,-83.6378,27.441,36.28975,20.284,5.6
2013-06-02,25.5943,-83.6398,27.6696666666667,36.2722222222222,20.203,5.5
2013-06-02,25.5765,-83.6398,27.825375,36.247625,20.057,5.47
2013-06-02,25.5458,-83.6575,28.06375,36.213,20.174,5.72
2013-06-02,25.5083,-83.651,27.9388333333333,36.2193333333333,20.126,5.56
2013-06-02,25.5472,-83.6437,28.0382,36.163,20.151,5.49
2013-06-03,25.4777,-83.6428,28.1380909090909,36.1794545454545,20.806,5.8
2013-06-03,25.384,-83.6325,27.925,36.1265,20.786,6.21
2013-06-03,25.379,-83.6285,27.8366666666667,36.1343333333333,20.87,6.15
2013-06-03,25.3732,-83.6297,27.7681,36.1456,20.839,6.17
2013-06-03,25.3567,-83.633,27.7702666666667,36.1466,21.029,6.34
2013-06-03,25.3522,-83.6253,27.7152666666667,36.1608,20.825,6.14
2013-06-03,25.3482,-83.6307,27.8529411764706,36.1464117647059,20.977,6.31
2007-06-22,25.9772,-83.723,27.87125,36.5771666666667,19.214,4.91
2007-06-22,25.9768,-83.7182,27.8363333333333,36.5691666666667,19.162,4.89
2007-06-22,25.9698,-83.7235,27.8006363636364,36.5604545454545,19.315,5.02
2007-06-22,25.9625,-83.7245,27.8034545454545,36.5503636363636,19.256,4.98
2007-06-22,25.9588,-83.7127,27.8774,36.5445,19.4,4.97
2007-06-22,25.9535,-83.7235,27.9311666666667,36.56475,19.181,5.01
2007-06-22,25.8238,-83.6977,28.4066666666667,36.3556666666667,19.472,5.05
2007-06-22,25.8173,-83.6955,28.3438333333333,36.3453333333333,19.569,5.11
2007-06-23,25.8143,-83.6955,28.0002727272727,36.2725454545455,23.848,3.56
2007-06-23,25.8177,-83.7017,27.903,36.4654,19.403,5.03
2007-06-23,25.7013,-83.6772,28.385,36.068,20.224,5.34
2007-06-23,25.6913,-83.6792,28.4868333333333,36.1591666666667,19.497,5.38
2007-06-23,25.686,-83.6783,28.3537142857143,36.228,20.307,5.44
2007-06-23,25.6782,-83.6812,28.4423333333333,36.2775,19.393,4.92
2007-07-08,28.3903,-84.206,28.4637333333333,36.5851333333333,24.268,6.15
2007-07-08,28.5365,-84.219,28.9989,36.6774,25.375,6.61
2007-07-09,28.5953,-84.3637,28.7880833333333,36.6624166666667,25.299,6.49
2010-03-17,25.6447,-83.6342,20.6413333333333,36.5667222222222,18.918,6.44
2010-03-17,25.6277,-83.6327,20.67055,36.5765,18.932,6.48
2010-03-17,25.6148,-83.6343,20.702125,36.5620666666667,18.957,6.46
2010-03-17,25.5913,-83.6418,20.56775,36.5466666666667,19.031,6.49
2010-03-17,25.5772,-83.6368,20.6192916666667,36.5540416666667,19.037,6.58
2010-03-18,25.3792,-83.6193,20.4358709677419,36.53,19.681,6.89
2010-03-18,25.3705,-83.6323,20.4423548387097,36.529,19.709,6.88
2010-03-18,25.369,-83.6275,20.4447419354839,36.5299677419355,19.708,6.85
2010-03-18,25.3563,-83.6282,20.3877,36.5229333333333,19.718,6.84
2010-05-31,28.6175,-84.3422,27.1937142857143,35.6942857142857,19.276,7.03
2010-05-31,28.6165,-84.3507,27.289,35.705125,19.51,7.02
2010-06-01,28.5123,-84.245,27.611625,35.653625,19.71,7.15
2010-06-02,28.319,-84.1388,27.6293333333333,35.5414444444444,19.131,7.43
2010-06-02,28.3217,-84.1265,27.8681666666667,35.62,19.268,7.35
2010-06-02,28.3243,-84.099,28.0031428571429,35.7475714285714,19.388,7.38
2010-06-02,28.3243,-84.1405,28.0474285714286,35.7252857142857,18.82,7.54
2010-06-02,28.3322,-84.1408,28.058375,35.769,18.792,7.54
2010-06-03,28.4232,-84.2168,27.8065714285714,35.766,18.474,6.87
2010-06-03,28.4988,-84.2437,28.1185,35.716,19.705,6.9
2010-06-21,28.4768,-84.1393,30.131,34.9196666666667,20.224,6.7
2010-06-21,28.4897,-84.1475,30.0698333333333,34.8495,20.392,6.61
2010-06-21,28.4933,-84.1508,30.0432,34.7788,20.406,6.64
2010-06-22,28.3875,-84.3347,29.8214285714286,34.4634285714286,18.815,6.23
2010-06-23,28.646,-84.3738,29.5747142857143,34.5355714285714,20.262,7.1
2010-06-23,28.703,-84.4445,29.674875,34.743375,18.855,6.91
2010-06-27,28.6525,-84.2702,30.2792,33.251,19.833,7.13
2010-06-27,28.6343,-84.252,30.292,33.7384,20.231,7.3
2010-06-27,28.5503,-84.2357,30.413,32.9698,21.607,7.15
2010-06-27,28.5522,-84.247,30.6175,33.0418,21.915,5.47
2010-06-27,28.5122,-84.244,30.2122,33.804,21.943,7.24
2010-06-27,28.4925,-84.2127,29.8047333333333,34.8212,21.905,7.16
2010-06-27,28.4455,-84.2532,30.1417777777778,34.3625555555556,20.991,7.2
2010-06-28,28.2497,-82.9592,30.8981428571429,34.723,30.896,6.51
2010-06-28,28.1815,-83.1748,29.9185,35.377,28.705,7.27
2010-06-28,27.9752,-83.1795,30.0952727272727,35.6076363636364,27.441,8.17
2010-06-28,27.9852,-83.1337,30.324375,35.4175,28.382,7.27
2010-06-28,27.9832,-83.119,30.1728,35.4047,29.013,7.08
2010-07-01,27.6055,-82.9367,30.0132,35.3386,30.012,6.26
2010-07-01,27.5838,-82.9847,29.8386153846154,35.5057692307692,29.837,6.35
2010-07-01,27.5932,-83.0343,29.5960666666667,35.6350666666667,29.597,6.36
2010-07-01,27.5858,-83.1333,29.4939166666667,35.612,25.65,7.94
2010-07-01,27.6002,-83.0492,29.5947647058824,35.6352352941176,29.584,6.49
2010-07-01,27.6195,-83.054,29.6035882352941,35.6412941176471,29.572,6.4
2010-07-01,27.6192,-83.0643,29.594,35.6226470588235,29.58,6.45
2010-07-01,27.6017,-83.0223,29.6398461538462,35.6496923076923,29.624,6.5
2010-07-01,27.6383,-83.0332,29.8058666666667,35.6401333333333,29.767,6.53
2010-07-02,27.9408,-83.1105,29.9158571428571,35.2501428571429,29.693,6.16
2010-07-02,27.9507,-83.1503,29.5240666666667,35.5078666666667,29.539,6.33
2010-07-02,27.9748,-83.227,29.2633333333333,35.5733333333333,27.252,7.07
2010-07-02,27.9747,-83.3095,29.1413333333333,35.7072666666667,25.636,7.82
2010-07-02,27.9965,-83.484,29.07075,35.727625,23.042,7.72
2010-07-02,27.7242,-83.1222,29.3683333333333,35.6255555555556,29.378,6.5
2010-07-07,27.4853,-83.0597,28.694,35.7685714285714,24.601,3.49
2010-07-07,27.4023,-83.1572,28.6157777777778,35.5791666666667,20.957,8.05
2010-07-07,27.4018,-83.1442,28.6292777777778,35.5944444444444,21.08,8.16
2010-07-07,27.3352,-83.1283,28.7064666666667,35.5913333333333,20.817,8.54
2010-07-08,27.282,-82.9528,28.6566428571429,35.6058571428571,22.556,8.04
2010-07-08,27.253,-82.9705,28.6368666666667,35.6324,21.979,8.1
2010-07-08,27.2342,-83.0518,28.5116470588235,35.6274705882353,20.712,8.08
2010-07-08,27.2413,-83.1007,28.5501176470588,35.5949411764706,20.435,7.99
2010-07-08,27.2107,-82.9573,28.6747857142857,35.6167142857143,21.717,8.16
2010-07-08,27.1543,-82.9023,28.6882857142857,35.5186428571429,22.064,8.16
2010-07-08,27.1267,-82.8135,28.6450769230769,35.5540769230769,22.284,8.17
2010-07-08,27.2502,-82.7348,29.5415,35.3115,28.774,6.77
2010-07-08,27.2633,-82.7432,29.425,35.316,28.924,6.69
2010-07-08,27.2773,-82.7328,29.673,35.2905,28.97,6.63
2010-07-08,27.3028,-82.7518,29.65,35.262,28.941,6.65
2010-07-09,27.0453,-82.5512,28.8457142857143,35.2527142857143,27.042,7.26
2010-07-09,26.9638,-82.53,28.8782857142857,35.3127142857143,26.122,7.65
2010-07-09,26.9122,-82.5027,29.0324285714286,35.2958571428571,25.435,8.04
2010-07-09,26.8798,-82.5702,28.7941818181818,35.4793636363636,22.972,8.05
2010-07-09,26.8093,-82.3803,29.709,35.0855,26.68,7.36
2010-07-09,26.7885,-82.4195,29.2971666666667,35.1055,25.929,8.02
2010-07-09,26.5367,-82.3485,29.36,34.7716,25.309,8.03
2010-07-09,26.5405,-82.3063,30.214,34.009,26.889,7.34
2010-07-09,26.5428,-82.3013,30.445,33.9995,26.829,7.43
2010-07-09,26.528,-82.3062,30.1976666666667,34.1343333333333,25.846,8.2
2010-07-10,25.749,-82.5745,28.9386,35.7088666666667,20.277,7.35
2010-07-10,25.5647,-82.6522,29.031,35.7158666666667,20.103,7.11
2010-07-10,25.5493,-83.6463,29.567,36.5338888888889,25.219,6.21
2010-07-10,25.561,-83.6443,29.588,36.5441666666667,25.191,6.18
2010-07-10,25.5675,-83.643,29.6083333333333,36.5488333333333,25.198,6.19
2010-07-10,25.5742,-83.6425,29.6181578947368,36.5507894736842,25.19,6.14
2010-07-10,25.6307,-83.6353,29.4602105263158,36.4394736842105,24.908,6.05
2010-07-11,26.2168,-83.4028,29.3662272727273,36.2428181818182,20.382,6.09
2010-07-11,26.2638,-83.3963,29.4130588235294,36.2519411764706,19.847,6.21
2010-07-11,26.742,-83.4943,28.982375,35.76575,18.347,5.63
2010-07-11,26.7802,-83.3718,28.9214166666667,35.7984166666667,18.55,5.63
2010-07-11,26.7163,-82.8573,29.0306153846154,35.6209230769231,20.815,7.86
2010-07-12,27.0823,-83.0548,28.8946875,35.481375,20.459,7.57
2010-07-12,27.6718,-83.2123,29.1052222222222,34.9855555555556,21.889,8.01
2010-07-12,27.6178,-83.0122,29.2355,35.4116666666667,24.74,8.28
2010-07-14,27.6165,-83.9673,29.3174285714286,34.9305714285714,18.232,5.48
2010-07-15,27.7653,-84.1282,29.2408333333333,34.8906666666667,18.096,5.35
2010-07-15,27.7815,-84.1002,29.0898333333333,34.9526666666667,18.165,5.42
2010-07-15,27.786,-84.1177,29.183625,34.942875,18.118,5.34
2010-07-16,27.807,-84.1383,29.1232,34.6194,18.163,5.49
2010-07-16,27.8135,-84.1602,29.3412857142857,34.6068571428571,18.532,5.05
2010-07-16,27.8185,-84.163,29.3744285714286,34.61,18.497,6.12
2010-07-17,28.2522,-84.1427,29.1666428571429,34.2902142857143,20.027,6.39
2010-07-17,28.2617,-84.1135,29.2166,34.1424,20.043,6.55
2010-07-17,28.3237,-84.1073,29.2465,34.14725,19.941,6.66
2010-07-17,28.3288,-84.1155,29.2611111111111,34.1766666666667,20.109,6.74
2010-07-17,28.3158,-84.1427,29.2788461538462,34.4278461538462,19.856,6.82
2010-07-17,28.33,-84.1407,29.2765384615385,34.4227692307692,20.228,6.8
2010-07-17,28.3393,-84.1567,29.341,34.369,20.222,6.67
2010-07-17,28.3525,-84.1563,29.369,34.4068,20.246,6.86
2010-07-17,28.2675,-84.11,29.3657,34.1945,19.97,6.76
2006-05-25,25.9793,-83.6378,25.7873529411765,36.5463529411765,20.531,6.35
2006-05-25,25.9537,-83.6478,25.7678333333333,36.5657777777778,20.576,6.5
2006-05-25,25.931,-83.6322,25.8561176470588,36.5597647058824,20.544,6.49
2006-05-25,25.8745,-83.6337,25.937875,36.5499375,20.606,6.48
2006-05-25,25.9057,-83.6235,26.1024705882353,36.534,20.524,6.35
2006-05-25,25.945,-83.6253,26.0532857142857,36.5420714285714,20.504,6.36
2006-05-25,25.8678,-83.6598,26.0043571428571,36.5537142857143,20.624,6.43
2006-05-26,25.8107,-83.6565,26.0135454545455,36.5285454545455,20.448,6.23
2006-05-26,25.7292,-83.6108,26.2336,36.4696666666667,20.796,6.42
2006-05-26,25.7587,-83.6608,26.1861111111111,36.4631111111111,20.45,6.17
2006-05-26,25.6812,-83.6037,26.2788125,36.4449375,20.758,6.36
2006-05-26,25.7978,-83.649,26.358,36.511,20.52,6.27
2006-05-29,25.4208,-83.654,26.900375,36.487625,20.537,5.73
2006-05-29,25.3565,-83.6538,26.7881,36.5003,20.467,5.64
2006-05-29,25.4398,-83.6305,26.9185,36.5046428571429,20.608,5.83
2006-05-29,25.3637,-83.6612,27.206875,36.50475,20.366,5.52
2006-05-29,25.3348,-83.6315,27.350125,36.497625,20.695,5.82
2006-06-18,28.7152,-84.4423,26.0706666666667,36.4683333333333,25.409,6.18
2006-06-19,28.7023,-84.3935,26.1221176470588,36.451,25.419,6.01
2006-06-19,28.5615,-84.2735,26.2034166666667,36.50925,25.399,6.14
2006-06-20,28.4733,-84.2498,26.55475,36.5759166666667,25.669,6.1
2006-06-20,28.4675,-84.2362,26.5414,36.5724,25.68,6.12
2006-06-21,28.4178,-84.2337,26.60175,36.540125,25.588,5.87
2005-06-17,28.6323,-84.3885,27.3855,35.4825,22.501,5.16
2005-06-18,28.6155,-84.2475,27.5081666666667,35.4836666666667,22.766,5.24
2005-06-18,28.6082,-84.2485,27.5946,35.475,22.944,5.27
2005-06-18,28.5395,-84.2185,27.4732,35.524,23.195,5.2
2005-06-18,28.5233,-84.249,27.2185714285714,35.4292857142857,23.302,5.21
2005-06-19,28.3853,-84.201,26.913,35.587875,21.347,5
2005-06-30,25.9937,-83.6638,28.3261428571429,35.6621428571429,20.683,4.29
2005-06-30,25.9135,-83.5958,27.8396666666667,35.7077777777778,20.542,4
2005-06-30,25.8887,-83.6645,28.74275,35.90475,20.645,4.02
2005-07-01,25.8545,-83.655,28.9749090909091,36.2579090909091,20.595,4.03
2005-07-01,25.8458,-83.6602,29.0193333333333,36.2706666666667,20.569,3.94
2005-07-01,25.8273,-83.6552,28.9686666666667,36.2750833333333,20.488,3.91
2005-07-01,25.7827,-83.6608,29.0099230769231,36.3188461538462,20.708,3.92
2005-07-01,25.7748,-83.6652,29.0498461538462,36.3158461538462,20.644,3.91
2005-07-01,25.7303,-83.6642,29.1778571428571,36.3007142857143,20.62,3.96
2005-07-01,25.7157,-83.652,29.305375,36.313625,20.442,3.91
2008-06-12,25.9815,-83.7197,28.2646363636364,36.5625454545455,18.181,4.09
2008-06-12,25.9737,-83.7233,28.2692,36.5615,18.118,4.13
2008-06-12,25.9662,-83.7257,28.1919090909091,36.5546363636364,18.076,4.11
2008-06-12,25.9598,-83.7138,28.2625,36.5615,18.249,4.17
2008-06-12,25.947,-83.7245,28.312,36.5605,18.184,4.19
2008-06-12,25.8685,-83.7078,28.4314545454545,36.5681818181818,18.611,4.17
2008-06-13,25.6242,-83.639,28.26675,36.5624,20.358,5.49
2008-06-13,25.5563,-83.646,28.1879411764706,36.5024117647059,20.735,5.84
2008-06-13,25.5413,-83.6443,28.226,36.5371764705882,20.894,5.97
2008-06-13,25.5207,-83.6495,28.2891875,36.5555625,21.073,6.03
2008-07-12,28.2392,-84.1318,30.1192,31.809,19.603,4.82
2008-07-12,28.2558,-84.12,30.1374,32.1978,19.531,4.78
2008-07-12,28.2672,-84.1248,30.142,31.9844,19.48,4.82
2008-07-12,28.2808,-84.1057,30.1032,32.4182,19.374,4.88
2008-07-12,28.3195,-84.1133,30.1722,32.446,19.366,4.81
2008-07-12,28.33,-84.122,30.043,32.2626,19.355,4.77
2008-07-12,28.334,-84.1242,29.9532,32.2588,19.332,4.78
2008-07-12,28.3202,-84.1552,30.0433333333333,32.1165,19.4,4.82
2008-07-13,28.4783,-84.1418,29.7278,31.4334,19.517,4.88
2008-07-13,28.4037,-84.1102,29.6754285714286,31.563,19.612,4.69
2008-07-13,28.3517,-84.1633,29.9382,31.4816,19.277,4.76
2008-07-13,28.3403,-84.16,29.9514,31.698,19.349,4.75
2008-07-14,28.3743,-84.2145,29.372,31.3506,19.306,4.56
2008-07-14,28.4955,-84.2297,29.3618333333333,32.2956666666667,19.478,4.75
2008-07-17,28.5918,-84.3705,28.8684,31.7198,19.569,4.5
2008-07-18,28.5937,-84.3717,29.0126,31.8266,19.508,4.46
2009-06-11,25.398,-83.6388,27.8462,36.279,20.203,6.48
2009-06-11,25.3775,-83.6323,27.9758333333333,36.30075,20.229,6.26
2009-06-11,25.3738,-83.635,28.0983,36.3053,20.224,6.27
2009-06-12,25.1418,-83.5938,28.53175,36.37425,19.843,6.44
2009-06-12,25.0778,-83.5918,28.4437,36.3879,19.914,6.27
2009-06-12,25.0502,-83.5828,28.6453636363636,36.4252727272727,20.271,6.19
2009-06-27,28.347,-84.0613,29.5301111111111,36.0935555555556,25.579,6.59
2009-06-27,28.3553,-84.101,29.5392222222222,36.1037777777778,25.515,6.66
2009-06-27,28.3835,-84.1243,29.330125,36.03525,25.662,6.56
2009-06-27,28.4027,-84.1088,29.3957777777778,35.9598888888889,25.645,6.63
2009-06-27,28.4163,-84.1108,29.3837777777778,35.9022222222222,25.686,6.62
2009-06-27,28.4352,-84.1543,29.1995,35.74225,25.81,6.56
2009-06-27,28.4528,-84.1373,29.2847142857143,35.7644285714286,25.698,6.66
2009-06-27,28.4893,-84.133,29.3575714285714,35.7598571428571,25.747,6.67
2009-06-27,28.4873,-84.1518,29.4494285714286,35.8038571428571,25.852,6.63
2009-06-27,28.497,-84.1602,29.4501428571429,35.7898571428571,25.847,6.68
2009-06-28,28.3955,-84.2013,29.1188,36.0117,25.412,6.34
2009-06-28,28.402,-84.2305,29.0716363636364,36.0050909090909,25.344,6.31
2009-06-28,28.4673,-84.2245,29.047,36.0758888888889,25.649,6.42
2009-06-29,28.6218,-84.2428,29.0704545454545,36.0018181818182,25.427,6.6
2009-07-12,28.7068,-84.447,28.2871428571429,34.3955714285714,25.307,5.51
2009-07-13,28.6547,-84.3847,28.3597142857143,34.9121428571429,25.804,5.28
2014-06-19,25.3422,-83.631,27.981,36.454875,18.948,4.6
2014-06-19,25.3495,-83.6248,28.001,36.4454285714286,19.258,4.73
2014-06-19,25.358,-83.627,28.0386,36.4546,19.401,4.84
2014-06-19,25.3727,-83.628,28.1060588235294,36.4611176470588,19.716,5.08
2014-06-19,25.3767,-83.62,28.21025,36.46075,19.777,5.03
2014-06-19,25.3807,-83.6267,28.178875,36.1975,19.255,4.92
2014-06-19,25.3993,-83.6323,28.2517,36.1866,19.186,4.98
2014-06-20,25.5293,-83.6572,27.9502666666667,36.2313333333333,16.971,4.35
2014-06-20,25.5663,-83.6413,27.8554285714286,36.2054285714286,17.097,4.4
2014-06-20,25.5957,-83.6367,27.9026875,36.1996875,17.204,4.47
2014-06-20,25.6147,-83.6358,28.0661818181818,36.2123636363636,17.336,4.65
2014-06-20,25.6578,-83.6335,28.0406666666667,36.2215833333333,17.341,4.69
2014-06-21,25.6828,-83.6788,27.5658,36.2758666666667,17.232,4.54
2014-06-21,25.6923,-83.6772,27.5635,36.3345,17.309,4.55
2014-06-21,25.7048,-83.6762,27.5907058823529,36.3530588235294,17.393,4.56
2014-06-21,25.8172,-83.6972,28.1845,36.2708571428571,17.8,4.74
2014-06-22,27.8038,-84.1317,28.3155714285714,36.1837142857143,21.176,6.91
2014-06-22,27.8128,-84.1347,28.5905,36.13875,21.207,7.05
2014-06-22,27.8128,-84.1245,28.847,36.1671428571429,21.269,6.97
2014-06-24,28.2413,-84.128,28.07,36.3185714285714,24.066,6.93
2014-06-24,28.2575,-84.0975,27.9635454545455,36.3201818181818,24.277,6.96
2014-06-24,28.2663,-84.0943,27.9761818181818,36.3132727272727,24.27,6.98
2014-06-24,28.2748,-84.0945,28.0296666666667,36.3064,24.058,7.07
2014-06-24,28.3313,-84.1363,28.1020714285714,36.2866428571429,24.647,7.02
2014-06-24,28.3313,-84.1015,28.1002307692308,36.2885384615385,24.783,7.44
2014-06-24,28.3287,-84.1102,28.0977272727273,36.2835454545455,24.868,7.39
2014-06-24,28.3207,-84.12,27.9728461538462,36.2831538461538,24.894,7.31
2014-06-24,28.274,-84.1068,28.509125,36.29925,24.083,7.82
2014-06-24,28.2767,-84.1153,28.296,36.2984545454545,23.566,7.44
2014-06-17,25.0845,-83.1863,28.4774615384615,36.4538461538462,22.709,6.56
2014-06-18,25.1637,-83.1605,28.2565454545455,36.4377272727273,23.624,6.95
2014-06-18,25.2217,-83.629,28.255,36.2168666666667,20.724,5.08
2014-06-19,25.2837,-83.6553,28.008,36.2668461538462,17.66,4.49
2014-06-20,25.3287,-83.6988,28.1110769230769,36.2353076923077,17.319,4.52
2014-06-20,25.5307,-83.72,28.1497142857143,36.1517142857143,17.074,4.52
2014-06-21,25.5288,-83.6988,28.1467272727273,36.221,17.22,4.59
2014-06-24,28.0958,-84.174,28.1627272727273,36.2651818181818,22.562,7.2
2014-06-24,28.1662,-84.1643,27.9736153846154,36.2686153846154,22.768,7.15
2014-07-23,28.6552,-84.3817,29.8306666666667,31.6653333333333,24.817,6.73
2014-07-24,28.417,-84.1063,29.9175,34.469,25.141,6.16
2014-07-24,28.3793,-84.1225,30.0581666666667,34.7146666666667,25.165,4.41
2014-07-24,28.3583,-84.1107,30.0712857142857,35.0911428571429,25.115,4.54
2014-07-24,28.3485,-84.1592,30.1068,34.689,25.297,4.55
2014-07-24,28.4803,-84.1393,30.3457142857143,34.6661428571429,24.537,5.03
2014-09-18,28.6837,-84.7962,29.228,34.83875,24.076,5.49
2014-09-18,28.6283,-84.3685,29.5721428571429,35.2548571428571,27.415,3.01
2014-09-19,28.5665,-84.5882,29.7432,35.5908,23.837,5.76
2014-09-19,28.6202,-84.2782,29.2472666666667,35.4706666666667,26.685,1.8
2014-09-19,28.4778,-84.2377,29.4719375,35.5846875,27.814,3.99
2014-09-20,28.4942,-84.2268,29.006,34.9818333333333,28.133,3.87
2014-09-21,27.257,-83.9022,28.9735,33.848,20.67,6
2014-09-21,26.8103,-83.6812,29.4968888888889,34.5118888888889,20.113,5.48
2014-09-22,26.6067,-83.474,29.2125,34.08625,20.851,5.56
2014-09-23,26.3552,-83.7572,29.0302222222222,33.7031111111111,19.134,4.49
2014-09-24,26.3557,-83.7702,28.9560909090909,33.5577272727273,18.921,4.4
2014-09-24,26.4212,-83.6368,29.1351,34.0164,20.089,5.31
2014-09-25,26.5253,-83.7765,28.8803333333333,33.5965,19.084,4.39
2014-09-25,26.2145,-83.7535,29.216,33.6573,19.628,4.86
2014-09-27,25.9417,-83.7058,28.7878947368421,34.2067368421053,18.9,4.06
2014-09-27,26.0423,-83.7155,28.988375,34.2345,18.556,3.93
2014-09-28,26.0127,-83.719,28.9257368421053,34.3318421052632,18.444,3.88
2014-09-28,26.0963,-83.2833,29.08005,34.42855,22.318,6.05
2014-09-29,26.1932,-83.2205,29.1694285714286,34.3291428571429,22.828,6.05
2004-11-05,28.624,-84.7132,25.7941470588235,35.6162647058824,24.007,3.46
2004-11-05,28.0537,-84.2523,26.0887878787879,35.6753333333333,24.981,4.45
2004-08-01,25.1588,-83.5345,29.927625,36.169875,21.455,5.63
2004-08-01,25.1312,-83.3735,29.87816,36.29432,21.856,5.76
2004-08-01,25.0355,-83.3492,30.0932608695652,36.357,21.973,5.58
2004-08-01,25.1772,-83.183,30.1088571428571,36.3645238095238,23.25,5.98
2004-08-01,25.263,-83.05,30.0411904761905,36.2561428571429,23.285,5.68
2004-08-02,25.2755,-82.8965,29.8950526315789,36.1253157894737,23.504,5.13
2004-08-02,25.39,-83.1795,29.43525,35.493375,23.368,5.6
2004-08-02,25.4253,-83.1753,29.5009230769231,35.5173846153846,23.381,5.62
2004-08-02,25.6578,-83.2788,29.3850666666667,35.4872666666667,23.028,5.51
2004-08-02,25.6532,-83.4847,29.4142631578947,35.8907368421053,21.367,4.8
2004-08-02,25.7705,-83.5373,29.4591578947368,35.7731578947368,20.786,4.56
2004-08-02,25.8843,-83.5453,29.5450555555556,35.5932777777778,21.795,5.04
2004-08-03,25.9858,-83.161,29.5239166666667,35.6145,22.92,5.43
2004-08-03,25.7948,-82.8803,29.5131764705882,36.0428823529412,23.167,5.12
2004-08-03,25.9705,-82.7148,29.7774615384615,36.3111538461538,25.046,6.09
2004-08-03,25.687,-82.685,29.6037142857143,36.066,25.377,5.49
2004-08-03,25.5747,-82.4895,29.5444117647059,36.3018823529412,26.775,5.99
2004-08-03,25.4667,-82.3362,29.817875,36.345125,27.425,6.35
2004-08-04,25.1663,-81.9715,29.6734666666667,36.0822666666667,29.702,5.5
2004-08-04,25.2907,-81.905,29.7725384615385,36.1810769230769,29.765,5.39
2004-08-04,25.6972,-82.1855,29.4146923076923,36.2394615384615,29.049,5.53
2004-08-05,26.0563,-82.1562,29.83375,35.9646875,29.837,5.3
2004-08-05,26.1842,-82.2585,29.68825,36.10075,29.692,5.24
2004-08-05,26.3262,-82.7818,29.6801176470588,36.3634117647059,25.166,5.95
2004-08-05,26.3273,-83.0688,29.3271333333333,35.6112,23.681,5.93
2004-08-05,26.4303,-83.1342,29.3741875,35.824125,23.178,5.43
2004-08-06,26.3422,-83.2818,29.1957333333333,35.4535333333333,22.687,5.12
2004-08-08,26.6425,-83.5443,29.2384210526316,35.3957368421053,21.569,4.64
2004-08-08,26.5795,-83.4777,29.1682631578947,35.5565263157895,21.751,4.83
2004-08-08,26.5892,-83.2898,29.19845,35.7017,22.746,4.91
2004-08-08,26.7115,-83.37,29.2413,35.57875,22.693,5.11
2004-08-08,27.0073,-82.6315,29.5659375,36.0263125,29.507,5.57
2004-08-08,27.1348,-82.6828,29.5208333333333,36.0543333333333,29.482,5.13
2004-08-09,27.3187,-83.085,29.2112857142857,35.724,25.797,5.62
2004-08-09,27.1562,-83.3213,29.2765714285714,35.6264285714286,23.288,4.42
2004-08-09,26.8967,-83.5008,29.1960833333333,35.3765833333333,22.209,4.49
2004-08-09,26.9815,-83.8913,29.4139090909091,34.7351818181818,20.45,4.28
2004-08-09,27.1135,-83.8855,29.2830909090909,34.4540909090909,21.084,4.47
2004-08-10,27.267,-83.8772,29.2752,34.352,21.782,4.64
2004-08-10,27.3817,-83.4975,29.613,34.9745,22.962,5.12
2004-08-10,27.5665,-83.445,29.6353333333333,35.5356666666667,23.596,5.29
2004-08-10,27.7343,-83.466,29.8012857142857,35.6315714285714,23.927,5.3
2004-08-11,27.8957,-83.2075,29.5041428571429,35.9922857142857,27.909,3.9
2004-08-11,27.7302,-82.991,29.9125555555556,35.8368888888889,29.717,5.42
2004-08-17,27.4607,-83.9643,29.318375,34.553875,21.976,5.49
2004-08-17,27.5258,-83.9972,29.31,34.534,22.051,5.7
2004-08-17,27.5452,-84.0565,29.2367142857143,34.5294285714286,21.714,5.18
2004-08-18,28.1773,-84.2293,29.3664,35.7228,22.709,4.13
2004-08-18,28.3028,-83.852,28.9812857142857,35.4212857142857,23.931,4.25
2004-08-19,28.1615,-83.522,29.324625,35.8806875,28.113,5.35
